id1,id2,sim_score
273,9378,0.6674776
1169,31689,0.6674665
1385,17331,0.66746503
1198,17865,0.66744554
1836,37025,0.66742045
1264,44119,0.66740066
1474,57630,0.6673708
2136,48392,0.6673671
2060,24925,0.6673403
690,13508,0.66732526
1872,37025,0.66731226
2106,25978,0.6672851
923,1750,0.66728115
1689,9809,0.6672377
2496,20550,0.6672153
400,14442,0.66718197
1311,14931,0.6671539
401,45267,0.6671448
2143,49296,0.6671291
2160,49481,0.66712064
1198,20341,0.66704154
1116,54674,0.6669682
634,53486,0.66696036
1202,57831,0.6668935
2365,21491,0.6668657
1235,20343,0.6668463
351,24185,0.66682863
1107,41489,0.66677016
1064,48794,0.66673815
692,22840,0.6667346
2060,5630,0.6667278
2278,41268,0.6667256
2033,43087,0.6666978
1245,26471,0.6666738
2020,13933,0.6666523
1728,29473,0.66664946
1465,32317,0.66663295
2365,3992,0.6665996
2387,39009,0.6665173
489,8968,0.66650957
2426,24847,0.6664933
2213,46437,0.66648716
2203,17713,0.66647685
2240,63022,0.6664679
1766,23877,0.6664351
1654,35139,0.66643316
1322,49905,0.6664289
2201,29400,0.6664132
1175,9039,0.6664064
1327,23457,0.666396
1163,32114,0.66636837
1518,39681,0.6663494
695,50739,0.66630197
1245,35097,0.66629004
929,24309,0.6662835
1982,48578,0.66626966
1738,27315,0.6662693
2401,2834,0.6662619
718,32776,0.66625774
1465,5465,0.66622806
285,58889,0.66621566
1702,53637,0.6662127
2091,35311,0.6661982
1327,41474,0.6661978
2510,47521,0.66616285
2415,33222,0.6661383
2229,57684,0.6661053
2401,41263,0.6660718
1728,28019,0.6660714
1915,59393,0.6660581
1116,39381,0.6660577
2160,54566,0.6660482
2481,63962,0.6660345
2213,24092,0.6660302
1809,33807,0.6660239
1325,32580,0.665997
355,12270,0.66598237
1474,48549,0.66593355
2371,24165,0.6659322
800,9493,0.6659155
1010,24288,0.66589016
1385,47512,0.66587925
719,45543,0.6658752
2291,63856,0.66584766
367,52479,0.6658133
2241,62941,0.66574943
2091,23586,0.6657424
1134,1890,0.6657258
2232,53977,0.6657206
1468,19414,0.6657061
2143,31393,0.6656985
1398,35778,0.6656921
2462,61774,0.6656807
523,7904,0.6656729
1939,29850,0.6656681
1001,8110,0.6656251
1326,43431,0.6655394
712,9859,0.6654848
1658,63844,0.6654618
1333,22188,0.66544676
681,51769,0.6653886
1118,19270,0.6653521
10,49845,0.66533446
2430,34389,0.6653234
895,21463,0.6652778
2496,34536,0.665274
1794,38545,0.66525584
2255,53123,0.66524637
2091,13508,0.6652392
2415,51702,0.66522443
1175,53772,0.6652194
401,24481,0.6652128
1474,55464,0.6651957
862,4643,0.6651857
1398,466,0.66517985
297,56225,0.6651678
725,20501,0.66514075
1398,26633,0.6651155
1518,60418,0.66510415
1956,1528,0.66509974
2481,62901,0.66509366
2403,5837,0.6650908
1118,3152,0.66508174
2060,10462,0.6650425
341,12798,0.6650395
905,6998,0.6650392
2033,21042,0.6650369
1465,42949,0.6650217
2025,1890,0.6650177
1689,56808,0.66500163
2060,17317,0.6649965
139,35097,0.66499573
1011,50780,0.6649946
2403,39497,0.66499317
1325,30721,0.6649738
1290,8936,0.6649572
2417,19536,0.6649532
1047,54854,0.6648926
2510,24648,0.66485393
1116,53079,0.66481143
2016,4431,0.66478693
1194,58478,0.66478205
727,53879,0.6647626
695,28961,0.66476
1809,4577,0.66474646
1465,44406,0.66467094
634,17854,0.66461915
800,56086,0.6645726
1939,3205,0.6645516
523,22399,0.66453934
1782,35131,0.66452736
2479,996,0.6645173
1385,23238,0.66451585
1011,33175,0.66451555
2510,46865,0.66449285
2004,28114,0.66448736
1632,11468,0.66445756
2128,50396,0.6643868
1468,9400,0.6643616
309,56912,0.664326
2291,24728,0.66426474
2434,9990,0.6642385
2136,51709,0.66422343
1757,18567,0.6642083
1915,33033,0.66419804
2387,8744,0.66419244
2471,63682,0.664188
1738,49014,0.66416216
1163,20550,0.6641159
1465,59186,0.6641149
1202,42478,0.66409194
91,54277,0.6640835
2430,36331,0.66408116
1191,4825,0.66403913
127,55244,0.6640343
761,8890,0.66402423
285,50976,0.664021
1064,60281,0.66398996
1095,62412,0.6639899
1326,38275,0.663981
1032,10990,0.66397196
2082,51719,0.6639703
2179,5053,0.663936
2203,9805,0.66391945
953,57583,0.6638708
704,17039,0.6638507
850,32933,0.6638496
2030,42380,0.6638416
1452,52748,0.6638408
308,33912,0.6638043
2510,35131,0.6637894
341,5088,0.6637865
2430,50108,0.66373396
2017,36401,0.66372395
1781,47844,0.66370493
704,43912,0.6637017
862,36567,0.6636557
1325,8019,0.6636354
1523,34808,0.6635896
690,50972,0.66358554
1523,18297,0.66358036
1465,7529,0.6635752
2060,4577,0.66350716
1794,36277,0.6634933
1001,5983,0.6634841
681,2914,0.66348046
558,24309,0.6634731
579,43799,0.66344726
2417,7103,0.66343534
2255,49792,0.66339767
1107,8329,0.6633762
1042,34956,0.6633686
718,49351,0.6633364
2403,435,0.663325
2471,54424,0.6633147
2020,49426,0.6633024
1465,2576,0.6632575
1175,6283,0.66325116
432,13796,0.6632333
297,44357,0.66310227
1757,47772,0.66306674
1269,57047,0.66305137
320,6283,0.663048
34,17165,0.663025
1474,28385,0.6629808
862,11111,0.6629776
101,51297,0.66292715
1956,12061,0.66291606
2060,53637,0.6628978
36,16957,0.66289437
2136,20418,0.66289353
953,22349,0.662868
1728,24779,0.6628624
2015,41489,0.6628282
2250,5730,0.66275346
1011,6775,0.6627413
690,14652,0.66272986
2255,5046,0.66268206
695,14652,0.66264224
446,5930,0.66262907
953,12390,0.66260123
325,38191,0.6625919
400,50593,0.66258097
2232,47981,0.66256535
1010,35135,0.66254467
2510,55775,0.66254115
2136,11473,0.66252756
2481,38987,0.66248596
2286,62452,0.6624093
2093,40182,0.6624089
1202,58040,0.66239995
1118,18238,0.6623653
0,55543,0.66233885
814,42581,0.6623276
1769,48587,0.6623235
1042,16240,0.66230786
2255,42537,0.6622411
1885,55173,0.66223216
947,50474,0.66222847
1385,52517,0.66220725
725,2730,0.6621976
718,35130,0.66211575
941,2113,0.6621139
1385,997,0.6620938
36,7525,0.66208667
127,48130,0.6620856
1757,63017,0.66202855
1327,26964,0.6620202
2250,30294,0.6620043
377,50601,0.66195977
2479,63460,0.66195595
1452,15034,0.6619351
2054,31635,0.6618868
2403,12227,0.66185963
1757,27459,0.66184676
895,32778,0.66183996
1654,30776,0.66183054
1032,18542,0.66181356
1118,26471,0.6617891
2135,44519,0.66178745
2232,58759,0.6617848
1071,42215,0.66177976
25,40866,0.6617553
1043,62708,0.6616588
2527,30458,0.6616554
2232,33915,0.66164404
1885,7025,0.66164327
2481,13699,0.66164273
941,8432,0.66162395
634,21552,0.6616162
2167,60153,0.66160846
1915,49137,0.6615925
1371,61006,0.6615907
1858,21844,0.66156447
2055,57628,0.6614885
2240,56281,0.66148597
666,20876,0.66148365
2522,38579,0.661429
1760,51874,0.6614034
314,59315,0.6613889
62,32773,0.6613878
1974,45769,0.66138715
941,22010,0.66126645
957,54637,0.6612227
2128,55464,0.66118324
2250,40737,0.66112274
285,42405,0.66110134
367,38076,0.66109174
750,20626,0.6610731
725,45318,0.6610671
1070,10603,0.6609873
1924,13913,0.6609671
1047,22490,0.6608764
905,40316,0.6608678
634,2830,0.66086197
2398,17976,0.66085374
127,63017,0.6608515
1035,34843,0.6608318
69,23262,0.66080296
1702,3888,0.66079205
1010,28114,0.6607712
1793,40907,0.6607586
2000,33203,0.6607361
2462,54854,0.6607096
567,59686,0.660705
337,20618,0.66066265
2093,41094,0.66064715
320,16892,0.6606433
1140,26349,0.660615
2398,64160,0.6605772
445,56076,0.66051173
1924,13974,0.6605095
2255,52858,0.6604718
91,11087,0.66046304
465,53234,0.6604573
953,45662,0.6603255
1769,9765,0.6603097
1371,59925,0.66029793
1202,36759,0.66021156
634,10635,0.66020787
848,31815,0.6600996
775,13359,0.6600889
1219,24481,0.6600795
172,49260,0.6600119
953,1869,0.6599734
1163,27830,0.6599271
2286,57451,0.6598965
285,52096,0.6598878
1107,29499,0.6598407
848,48794,0.6598226
634,50593,0.65980524
2093,11384,0.6597833
1667,29989,0.65977156
1311,18275,0.6597477
1044,49859,0.65974724
1371,44245,0.6597179
127,52517,0.65970236
1416,30331,0.6596997
2093,22591,0.65967774
325,57588,0.6596137
2403,58713,0.659564
2520,43168,0.65950763
1663,2834,0.6595036
309,53270,0.6594813
2403,29067,0.65947413
1071,43308,0.6594616
627,40832,0.65940267
86,25768,0.65930027
2062,42272,0.6592876
1202,17854,0.6592811
688,35135,0.6592738
1042,12452,0.6592152
567,8714,0.6591909
2430,135,0.65918076
2004,63550,0.6591585
91,10483,0.65915036
2291,12017,0.6591375
2510,51511,0.6591143
2030,54710,0.65909576
1089,8432,0.6590946
2398,39569,0.6590493
2527,43141,0.65899044
1118,32237,0.6589769
2434,63140,0.6589749
139,34833,0.65896004
567,44376,0.65891933
341,54254,0.65891325
2587,15695,0.6588597
1371,49740,0.6588439
1071,12042,0.65882397
1919,38562,0.65875804
1172,39809,0.6587012
1769,56488,0.65866923
256,33750,0.658654
1885,21278,0.65861607
1809,11541,0.65852433
1010,44385,0.6584481
2160,59269,0.658419
718,17210,0.65841424
1047,17937,0.6583666
375,46661,0.6583502
2172,17799,0.6583373
1100,37810,0.65828496
2240,52988,0.6582736
1470,46954,0.6582135
1411,4609,0.6582103
325,61835,0.6581979
355,50156,0.6581336
2510,61585,0.6580702
1010,25454,0.6580507
1843,6317,0.65803516
341,9767,0.65802777
1371,40897,0.65796137
285,15657,0.6579547
1769,8802,0.657928
1421,9449,0.6578835
2244,40716,0.6578462
626,18695,0.6577968
2401,31888,0.65774834
400,41954,0.65769494
2160,40897,0.65765774
1485,5659,0.6576507
127,13864,0.6576501
2128,54689,0.6576299
2240,30600,0.6576112
69,4066,0.6576096
681,63465,0.6575547
725,45452,0.65749866
1325,48928,0.65749466
1929,8329,0.65729773
2060,4927,0.6572255
1710,23499,0.6572144
634,17253,0.6572121
2481,58895,0.6571795
1064,16755,0.657156
1047,24293,0.657099
1042,6281,0.6570654
2387,30048,0.6570626
2020,25395,0.65705514
1858,37025,0.65702534
1269,2762,0.65700865
2241,15861,0.6569677
2000,23572,0.65695316
325,29225,0.65695244
375,17166,0.6569488
1089,52075,0.65694577
2283,5838,0.6569419
2299,60418,0.65693945
1089,19775,0.6568917
489,37261,0.6568912
800,61679,0.65680647
1647,40897,0.6567389
2082,26964,0.6567248
1032,31237,0.6567173
1753,36667,0.6567148
688,25820,0.65667427
725,50388,0.65667284
139,26324,0.65666425
905,60671,0.6566193
1956,6930,0.65661407
1333,26110,0.65658796
2100,36238,0.6565568
69,63119,0.65653694
1689,34708,0.6564966
273,49137,0.6564386
1819,57996,0.6564316
627,9595,0.6564271
666,5647,0.6563623
2135,55464,0.6563567
2030,46421,0.65633976
941,40718,0.65632826
172,18176,0.65628624
579,45168,0.65627766
1632,3621,0.65625864
2116,18372,0.6561936
320,59680,0.65618986
1020,58874,0.65616804
285,62659,0.65613353
556,29305,0.65611637
1885,9942,0.6561086
2135,39936,0.65609694
2060,19286,0.65606946
337,8432,0.6560284
708,41345,0.6560246
489,46732,0.655959
905,10805,0.65595806
2286,56760,0.65592766
2255,10586,0.65588903
579,2444,0.65588784
1435,22731,0.6558588
489,49363,0.6558429
2398,45999,0.6557305
1951,41067,0.655713
2403,35045,0.655669
1782,13679,0.6556129
681,19355,0.65557146
1010,28709,0.6555603
2504,32473,0.65547234
1385,50379,0.65546095
718,35718,0.6554227
1606,23907,0.65540797
2093,3968,0.6553861
958,30190,0.65538204
1426,19536,0.6552129
2286,7529,0.6552049
1468,31519,0.65514624
2403,17785,0.6551359
2250,28335,0.6551262
2522,35131,0.65499234
1710,36092,0.6549891
2436,8379,0.6549853
414,23535,0.65496975
375,6617,0.6549418
2016,5551,0.6549227
1793,43501,0.6548938
1311,32309,0.65482235
69,57661,0.6547887
1622,818,0.6547692
1100,42234,0.6547448
688,21949,0.65471995
2160,45304,0.6547049
1793,60473,0.6546333
905,4501,0.6546202
2240,7654,0.65461457
465,30343,0.6546092
61,28275,0.65456444
1071,30937,0.6545644
325,22848,0.6545566
2252,35750,0.654555
1199,44273,0.65453243
2030,29561,0.65447253
1205,38842,0.65446717
2160,3621,0.6542951
684,26191,0.6542936
2020,6235,0.65428245
1064,37809,0.6542088
2522,6317,0.6541935
285,4466,0.6541777
895,6681,0.65414375
704,48416,0.65406287
2557,55072,0.654051
1325,60153,0.6540414
1371,42446,0.6540399
2160,7386,0.65393054
2426,11956,0.6539006
2213,4967,0.65386516
2000,19062,0.6538204
1385,16057,0.6538106
688,18696,0.6537607
2106,11368,0.6537238
1032,22857,0.6537188
1071,6850,0.6537119
2286,40422,0.65369797
1385,22998,0.6536206
1632,14317,0.65359586
2213,58600,0.6535622
2115,41629,0.6535431
1215,14963,0.65353405
2557,50779,0.65350413
285,23654,0.65347093
325,54258,0.6533959
1617,28440,0.65337837
1685,31624,0.6533112
2551,38626,0.65330905
1632,59269,0.6532169
2016,40152,0.65320814
2020,24525,0.6531978
920,40897,0.6531608
2493,44245,0.65312845
1043,55458,0.6530788
69,19158,0.6530733
2020,35144,0.65305215
1710,23853,0.65304327
1371,60153,0.65299654
2173,47512,0.6529412
2255,29277,0.6529391
1710,13297,0.6529361
69,58938,0.65293276
1284,61948,0.6528881
704,53879,0.65286684
1071,63037,0.65283656
445,47720,0.65278757
1358,43607,0.6527803
1047,49574,0.6527773
1794,23818,0.652777
339,39316,0.65275466
1071,25084,0.6527433
800,44494,0.6527282
2401,46608,0.6527178
2496,12710,0.6526624
351,24182,0.65263474
325,18858,0.652619
704,37434,0.6526132
1622,13678,0.6525873
27,26567,0.65256333
273,28296,0.65253687
2593,41909,0.6524929
2160,7525,0.6524841
1710,17066,0.6524824
1654,28177,0.65246344
446,44070,0.65243953
1071,1530,0.65243125
1924,13336,0.6524169
1794,46131,0.652388
61,35791,0.6523526
1194,39809,0.6523181
27,45398,0.65231025
2471,19781,0.65229726
688,29640,0.6522949
1228,20796,0.6522101
2250,13533,0.6522052
2206,27634,0.6521765
2000,55465,0.65217406
1089,57170,0.65212137
1617,63011,0.6520964
71,8310,0.6520392
285,18140,0.6520277
273,56116,0.6519989
1032,60613,0.6519594
1631,27014,0.651953
1435,16644,0.651926
1452,35914,0.6519174
1632,26224,0.6518568
1956,44464,0.6518326
285,806,0.6518257
1929,32315,0.65181816
2286,35778,0.6518178
2241,10690,0.651809
2004,29640,0.6517929
309,1302,0.65171766
1399,22394,0.651665
1794,17492,0.65160894
1667,26465,0.6515279
2403,53620,0.6515205
1753,18085,0.65151364
1572,43727,0.6514449
367,6795,0.6513654
221,45265,0.65134656
1474,61473,0.65133023
1064,62192,0.65131336
1470,9898,0.6513076
1032,27585,0.6512591
1001,12154,0.6512535
830,9660,0.6512178
1325,50248,0.6511567
2115,21565,0.6511415
2160,1869,0.650964
1264,31707,0.6509618
1924,50780,0.6509541
2356,1291,0.6508897
2250,3386,0.6508603
800,47913,0.6507683
367,51288,0.6507026
2172,23725,0.6506643
1032,22065,0.650664
1325,47112,0.650627
239,20458,0.65062344
1358,62363,0.650622
2587,23788,0.6505953
1474,53192,0.65055954
1064,36293,0.65054595
2471,27018,0.65048337
377,39884,0.6504679
1325,28335,0.6504655
1333,64229,0.65045214
2382,5285,0.6503845
1685,39976,0.6503718
1754,405,0.65036106
1032,50958,0.65034664
2250,38387,0.6503198
2308,35648,0.6502845
1695,54550,0.6502825
1325,22680,0.65026236
2476,35967,0.6501981
688,1877,0.65017396
2229,14023,0.6501565
355,63022,0.6501182
704,12890,0.65010655
941,59359,0.6500672
1102,32478,0.6500361
273,10597,0.64997387
2102,13681,0.6499607
2496,9631,0.64993286
414,54735,0.64992404
2093,60456,0.6498941
1371,3091,0.64987886
273,59393,0.6498288
27,47885,0.6497853
704,14371,0.649765
2135,49234,0.6497482
2025,56934,0.64973664
1435,18003,0.6497345
2115,35103,0.6497276
1070,15111,0.64970946
1474,42581,0.64969534
1435,62913,0.64969325
2213,18476,0.64962566
1793,17937,0.64961183
2206,36632,0.64956695
1689,4711,0.6495631
2240,20764,0.649518
2106,50617,0.64951646
1793,40726,0.64951056
1042,60308,0.649463
1624,32478,0.6494449
181,40832,0.6494291
1010,17326,0.6493352
2162,32031,0.6493117
1819,39837,0.6493101
1032,29280,0.6492965
2386,46661,0.6492621
341,22014,0.64915013
27,15647,0.64908975
1215,33750,0.64908624
285,14586,0.64905906
1209,52660,0.6490565
2091,40206,0.64898634
2023,3101,0.6489036
2252,36009,0.6488567
2025,6025,0.64884424
309,41952,0.6488265
2004,44385,0.6487644
690,37142,0.6487119
905,37005,0.64868283
1708,16057,0.6485845
1452,45137,0.64857835
1483,20029,0.6485633
2551,5877,0.6485489
2082,6467,0.64851856
1134,63259,0.648512
2106,41974,0.6484419
1032,23049,0.64840066
2493,15339,0.64839685
2000,22744,0.64836353
1919,20341,0.64818335
2250,7041,0.64810675
1435,52285,0.6479385
2401,9037,0.6479373
285,24144,0.6479062
1215,56743,0.64788204
256,27273,0.64780194
1452,43016,0.6477872
2593,35294,0.64775014
2213,59174,0.64772195
1509,15796,0.6477114
1020,13731,0.647655
2213,41380,0.6476093
2221,50105,0.6475495
1521,52394,0.6475413
91,23948,0.6475399
2213,51994,0.64753723
2000,56986,0.6475086
1032,40808,0.6474869
2493,23948,0.6474018
1572,63017,0.64738214
1032,58040,0.64732015
1731,32260,0.6472594
2386,9483,0.64720106
331,28136,0.64716
1325,25417,0.6471503
1685,52394,0.6470799
1411,38473,0.6470788
1284,18858,0.64704096
1794,59307,0.64696133
2015,51613,0.646917
2135,22725,0.6468719
2471,5053,0.6468673
761,37684,0.64685035
1794,33801,0.6467478
1070,6044,0.64671934
941,7505,0.6466935
905,18709,0.64668655
1819,61335,0.64667547
331,25869,0.6466453
1843,11839,0.64660466
2213,53772,0.64648205
1794,38510,0.6463989
1151,48213,0.6463468
1843,18278,0.6463185
2386,43907,0.6463137
2471,62767,0.6463063
2250,29504,0.64626336
1215,37045,0.6462394
2527,4585,0.6462153
1043,5659,0.6461603
579,47844,0.6461315
71,55490,0.6461251
501,58874,0.6461214
1509,28892,0.6460306
2504,29867,0.6460043
1858,4247,0.6459957
61,8329,0.64599454
1915,58252,0.64599335
685,62229,0.6459888
1215,52657,0.6459691
880,27870,0.6459569
1426,10542,0.64589095
181,34833,0.6457964
1996,41223,0.6457852
2250,38046,0.64575976
1631,16499,0.6457409
1819,60395,0.6457331
2128,55124,0.6457145
1284,57588,0.6457081
2106,7628,0.64566725
2172,8304,0.64558226
71,31387,0.64550936
1622,35490,0.64550424
1794,12481,0.64549667
2241,49034,0.64544505
2496,19592,0.6454349
339,17397,0.64536315
432,41445,0.6452563
830,24293,0.64525336
2172,23335,0.6452488
1089,49954,0.64523554
634,11614,0.6451745
1929,56675,0.6449921
2173,9965,0.6449863
415,62082,0.64488804
1095,22798,0.6448871
1622,53513,0.6448867
1929,49574,0.64485943
690,50739,0.6448155
688,28114,0.6448009
1320,22091,0.6447987
1089,17823,0.64473903
1961,63610,0.6447278
2493,7525,0.64470834
337,53768,0.64467764
684,13814,0.6446615
2015,13660,0.6446593
2138,26027,0.64457345
688,60506,0.64452666
2504,39837,0.64450824
1682,30318,0.64445317
579,49574,0.6444416
2403,28314,0.6444355
181,52685,0.64442825
1358,23835,0.6443827
1080,26354,0.64436674
2128,16923,0.6443638
1411,44835,0.644287
2493,22394,0.64425653
1020,56739,0.64419967
2493,36567,0.6441881
2128,47720,0.6441689
501,27311,0.6441653
2426,33353,0.6441611
688,29988,0.6441386
1172,28961,0.64413345
1032,24437,0.6441289
2025,63259,0.6441022
1731,24925,0.64397997
2435,22948,0.64391696
1731,16418,0.6439153
2252,52385,0.6439116
71,41909,0.64385945
2299,43981,0.6438377
2435,59307,0.643824
1622,57486,0.6437479
2524,57065,0.643661
1032,48213,0.64365196
2594,63465,0.6436497
1819,14259,0.6436471
1070,36520,0.643641
1070,53977,0.64359325
1509,24138,0.64352846
1647,36952,0.6434792
429,57511,0.6434328
1961,53363,0.6432576
611,17384,0.64323187
2496,22014,0.6431868
1915,40778,0.6431565
2241,47395,0.64307886
2116,20498,0.6430578
71,35294,0.6430361
341,7459,0.6429992
1089,6792,0.64299065
377,8802,0.6429424
91,5087,0.64293706
1080,1529,0.64286757
2229,37102,0.64286375
2172,26223,0.64284295
2235,42234,0.6428281
688,12064,0.6428237
2435,41733,0.6428158
1269,13336,0.64278924
596,7272,0.64278567
386,53793,0.6427796
775,56223,0.6426802
1485,55458,0.64263225
2213,54369,0.6426275
1041,42500,0.64260125
2229,28866,0.6425965
2426,41109,0.6425694
2015,30828,0.64256376
2167,48928,0.6425499
1001,9898,0.64237356
91,61432,0.64235896
1089,54193,0.6423403
309,10195,0.642275
2308,35235,0.642184
2587,27368,0.64216834
2551,31493,0.6421107
1215,34772,0.64203215
977,7886,0.64198065
1961,49333,0.64197946
695,40206,0.6419034
1426,13440,0.6418989
449,58198,0.6418684
688,58948,0.6418523
2015,56709,0.64184755
1606,5551,0.6417635
1205,54604,0.6416352
2172,41738,0.6416322
558,43738,0.6415601
636,41977,0.6415123
2167,5087,0.6414354
1215,19496,0.6414213
1095,11268,0.64139557
1455,22236,0.6413632
386,25211,0.6413102
1654,24035,0.6412728
2252,33027,0.6412095
1956,7272,0.6412003
690,28961,0.6411841
1205,35778,0.6411578
309,13937,0.6411403
2435,34845,0.64113903
2241,2576,0.6410769
1032,33912,0.6410074
1139,63426,0.64097154
2116,13907,0.6409524
1581,31873,0.6409434
91,7424,0.6409106
684,27619,0.640807
401,2509,0.64077723
1738,62344,0.6407271
1485,1796,0.6406288
1452,1307,0.64060247
1919,34053,0.64056706
636,23907,0.6405349
2091,29963,0.640501
1631,3872,0.64045596
2436,51065,0.6404132
1731,15513,0.6403455
309,28114,0.64034426
2023,17384,0.6403054
1919,57047,0.64027405
1581,44515,0.64026713
1647,45304,0.64024746
